season_end_year,player_id,player_name,last_game_date,last_team_abbrev,last_opp_abbrev,last_home_away,games_total_rows,games_played_rows,dnp_rows,ast_avg_season,ast_ge10_hits_10,ast_ge10_hits_20,ast_ge10_hits_5,ast_ge10_rate_10,ast_ge10_rate_20,ast_ge10_rate_5,ast_ge12_hits_10,ast_ge12_hits_20,ast_ge12_hits_5,ast_ge12_rate_10,ast_ge12_rate_20,ast_ge12_rate_5,ast_ge14_hits_10,ast_ge14_hits_20,ast_ge14_hits_5,ast_ge14_rate_10,ast_ge14_rate_20,ast_ge14_rate_5,ast_ge2_hits_10,ast_ge2_hits_20,ast_ge2_hits_5,ast_ge2_rate_10,ast_ge2_rate_20,ast_ge2_rate_5,ast_ge4_hits_10,ast_ge4_hits_20,ast_ge4_hits_5,ast_ge4_rate_10,ast_ge4_rate_20,ast_ge4_rate_5,ast_ge6_hits_10,ast_ge6_hits_20,ast_ge6_hits_5,ast_ge6_rate_10,ast_ge6_rate_20,ast_ge6_rate_5,ast_ge8_hits_10,ast_ge8_hits_20,ast_ge8_hits_5,ast_ge8_rate_10,ast_ge8_rate_20,ast_ge8_rate_5,ast_iqr_10,ast_landmine_10_10,ast_landmine_12_10,ast_landmine_14_10,ast_landmine_2_10,ast_landmine_4_10,ast_landmine_6_10,ast_landmine_8_10,ast_min_10,ast_min_20,ast_min_5,gp_10,gp_20,gp_5,last_ast,last_min,last_pts,last_reb,load_label_10,load_label_20,load_label_5,load_min_delta_10,load_min_delta_20,load_min_delta_5,load_pts_delta_10,load_pts_delta_20,load_pts_delta_5,load_score_10,load_score_20,load_score_5,min_avg_10,min_avg_20,min_avg_5,min_ge24_hits_10,min_ge24_hits_20,min_ge24_hits_5,min_ge24_rate_10,min_ge24_rate_20,min_ge24_rate_5,min_ge28_hits_10,min_ge28_hits_20,min_ge28_hits_5,min_ge28_rate_10,min_ge28_rate_20,min_ge28_rate_5,min_ge30_hits_10,min_ge30_hits_20,min_ge30_hits_5,min_ge30_rate_10,min_ge30_rate_20,min_ge30_rate_5,min_ge32_hits_10,min_ge32_hits_20,min_ge32_hits_5,min_ge32_rate_10,min_ge32_rate_20,min_ge32_rate_5,min_min_10,min_min_20,min_min_5,pts_avg_season,pts_ge10_hits_10,pts_ge10_hits_20,pts_ge10_hits_5,pts_ge10_rate_10,pts_ge10_rate_20,pts_ge10_rate_5,pts_ge15_hits_10,pts_ge15_hits_20,pts_ge15_hits_5,pts_ge15_rate_10,pts_ge15_rate_20,pts_ge15_rate_5,pts_ge20_hits_10,pts_ge20_hits_20,pts_ge20_hits_5,pts_ge20_rate_10,pts_ge20_rate_20,pts_ge20_rate_5,pts_ge25_hits_10,pts_ge25_hits_20,pts_ge25_hits_5,pts_ge25_rate_10,pts_ge25_rate_20,pts_ge25_rate_5,pts_ge30_hits_10,pts_ge30_hits_20,pts_ge30_hits_5,pts_ge30_rate_10,pts_ge30_rate_20,pts_ge30_rate_5,pts_ge35_hits_10,pts_ge35_hits_20,pts_ge35_hits_5,pts_ge35_rate_10,pts_ge35_rate_20,pts_ge35_rate_5,pts_iqr_10,pts_landmine_10_10,pts_landmine_15_10,pts_landmine_20_10,pts_landmine_25_10,pts_landmine_30_10,pts_landmine_35_10,pts_min_10,pts_min_20,pts_min_5,reb_avg_season,reb_ge10_hits_10,reb_ge10_hits_20,reb_ge10_hits_5,reb_ge10_rate_10,reb_ge10_rate_20,reb_ge10_rate_5,reb_ge12_hits_10,reb_ge12_hits_20,reb_ge12_hits_5,reb_ge12_rate_10,reb_ge12_rate_20,reb_ge12_rate_5,reb_ge14_hits_10,reb_ge14_hits_20,reb_ge14_hits_5,reb_ge14_rate_10,reb_ge14_rate_20,reb_ge14_rate_5,reb_ge2_hits_10,reb_ge2_hits_20,reb_ge2_hits_5,reb_ge2_rate_10,reb_ge2_rate_20,reb_ge2_rate_5,reb_ge4_hits_10,reb_ge4_hits_20,reb_ge4_hits_5,reb_ge4_rate_10,reb_ge4_rate_20,reb_ge4_rate_5,reb_ge6_hits_10,reb_ge6_hits_20,reb_ge6_hits_5,reb_ge6_rate_10,reb_ge6_rate_20,reb_ge6_rate_5,reb_ge8_hits_10,reb_ge8_hits_20,reb_ge8_hits_5,reb_ge8_rate_10,reb_ge8_rate_20,reb_ge8_rate_5,reb_iqr_10,reb_landmine_10_10,reb_landmine_12_10,reb_landmine_14_10,reb_landmine_2_10,reb_landmine_4_10,reb_landmine_6_10,reb_landmine_8_10,reb_min_10,reb_min_20,reb_min_5,season_avg_ast,season_avg_pts,season_avg_reb,share_ast_l20,share_ast_l5,share_ast_trend_pp,share_pts_l20,share_pts_l5,share_pts_trend_pp,share_reb_l20,share_reb_l5,share_reb_trend_pp,travel_last3
2026,5104157,Victor Wembanyama,2025-12-25,SA,OKC,A,19,19,0,3.4210526315789473,1,1,0,0.1,0.05263157894736842,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,9,17,5,0.9,0.8947368421052632,1.0,4,8,1,0.4,0.42105263157894735,0.2,1,2,0,0.1,0.10526315789473684,0.0,1,1,0,0.1,0.05263157894736842,0.0,2.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,1.0,1.0,2.0,10,19,5,2.0,26.0,19.0,11.0,Normal,Normal,Normal,-3.5,0.0,-8.2,-1.0578947368421048,0.0,-5.957894736842107,-2.7673684210526313,0.0,-7.527368421052631,26.5,30.0,21.8,5,14,1,0.5,0.7368421052631579,0.2,3,12,0,0.3,0.631578947368421,0.0,3,12,0,0.3,0.631578947368421,0.0,3,10,0,0.3,0.5263157894736842,0.0,17.0,17.0,17.0,23.157894736842106,10,18,5,1.0,0.9473684210526315,1.0,8,16,3,0.8,0.8421052631578947,0.6,5,11,1,0.5,0.5789473684210527,0.2,4,8,1,0.4,0.42105263157894735,0.2,2,4,0,0.2,0.21052631578947367,0.0,1,2,0,0.1,0.10526315789473684,0.0,10.25,0.0,0.1,0.1,0.0,0.0,0.0,12.0,9.0,12.0,11.473684210526315,6,12,3,0.6,0.631578947368421,0.6,5,10,2,0.5,0.5263157894736842,0.4,1,6,0,0.1,0.3157894736842105,0.0,10,19,5,1.0,1.0,1.0,10,19,5,1.0,1.0,1.0,9,18,4,0.9,0.9473684210526315,0.8,8,17,4,0.8,0.8947368421052632,0.8,3.75,0.1,0.1,0.0,0.0,0.0,0.1,0.0,5.0,5.0,5.0,3.4210526315789473,23.157894736842106,11.473684210526315,0.15293312789959998,0.11875646490480249,-3.417666299479749,0.23977100931216344,0.17397726186114684,-6.57937474510166,0.3306783290846128,0.2842601842601843,-4.641814482442852,@ vs @
2026,3133628,Myles Turner,2025-12-23,MIL,IND,A,30,30,0,1.7,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5,10,2,0.5,0.5,0.4,1,1,1,0.1,0.05,0.2,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,10,20,5,1.0,28.0,10.0,6.0,Normal,Normal,Normal,-2.3000000000000007,-0.15000000000000213,1.0,-0.8333333333333339,0.5166666666666657,-1.0333333333333332,-1.8600000000000005,0.04999999999999824,0.39,26.5,28.65,29.8,7,17,5,0.7,0.85,1.0,4,14,4,0.4,0.7,0.8,2,9,2,0.2,0.45,0.4,1,4,1,0.1,0.2,0.2,20.0,20.0,24.0,12.433333333333334,6,15,3,0.6,0.75,0.6,2,6,1,0.2,0.3,0.2,1,3,1,0.1,0.15,0.2,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3.75,0.3,0.0,0.1,0.0,0.0,0.0,4.0,3.0,4.0,5.5,0,2,0,0.0,0.1,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,9,19,5,0.9,0.95,1.0,3,10,3,0.3,0.5,0.6,2,8,2,0.2,0.4,0.4,0,4,0,0.0,0.2,0.0,1.5,0.0,0.0,0.0,0.1,0.5,0.1,0.0,1.0,1.0,3.0,1.7,12.433333333333334,5.5,0.09231418578494692,0.0808330288637194,-1.1481156921227518,0.1692846538789383,0.15174346827447602,-1.7541185604462273,0.18487087853485856,0.1581277324825712,-2.6743146052287363,@ @ vs
2026,3064482,Bobby Portis,2025-12-23,MIL,IND,A,30,30,0,1.3,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3,7,1,0.3,0.35,0.2,2,2,0,0.2,0.1,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,10,20,5,2.0,32.0,14.0,9.0,HIGH,MED,HIGH,3.133333333333333,1.6333333333333329,7.233333333333331,3.3000000000000007,1.8499999999999996,5.699999999999999,3.183333333333333,1.6983333333333328,6.773333333333331,26.3,24.8,30.4,5,10,4,0.5,0.5,0.8,4,5,3,0.4,0.25,0.6,4,4,3,0.4,0.2,0.6,3,3,3,0.3,0.15,0.6,16.0,16.0,16.0,12.5,9,16,5,0.9,0.8,1.0,4,7,3,0.4,0.35,0.6,3,4,2,0.3,0.2,0.4,1,1,1,0.1,0.05,0.2,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,8.25,0.0,0.1,0.0,0.1,0.0,0.0,7.0,3.0,10.0,6.2,3,3,3,0.3,0.15,0.6,1,1,1,0.1,0.05,0.2,0,0,0,0.0,0.0,0.0,10,20,5,1.0,1.0,1.0,9,18,4,0.9,0.9,0.8,7,14,4,0.7,0.7,0.8,5,7,4,0.5,0.35,0.8,5.25,0.2,0.1,0.0,0.0,0.1,0.0,0.1,3.0,3.0,3.0,1.3,12.5,6.2,0.07103525200877261,0.04903178662769455,-2.2003465381078064,0.18682457066281294,0.2308738361839137,4.404926552110075,0.25661662555052234,0.29658572610185513,3.996910055133279,@ @ vs
2026,4711272,Reed Sheppard,2025-12-25,HOU,LAL,A,28,28,0,3.3214285714285716,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7,17,4,0.7,0.85,0.8,4,8,3,0.4,0.4,0.6,3,3,2,0.3,0.15,0.4,0,0,0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.3,0.2,0.0,0.1,1.0,1.0,1.0,10,20,5,1.0,19.0,13.0,2.0,Normal,MED,MED,0.6928571428571431,1.8928571428571423,1.5928571428571416,-0.6857142857142868,1.0642857142857132,1.7142857142857135,0.279285714285714,1.6442857142857135,1.6292857142857131,26.3,27.5,27.2,7,15,4,0.7,0.75,0.8,4,9,2,0.4,0.45,0.4,3,6,2,0.3,0.3,0.4,2,4,1,0.2,0.2,0.2,19.0,19.0,19.0,13.285714285714286,8,15,4,0.8,0.75,0.8,2,7,2,0.2,0.35,0.4,1,4,1,0.1,0.2,0.2,1,3,1,0.1,0.15,0.2,0,1,0,0.0,0.05,0.0,0,0,0,0.0,0.0,0.0,3.75,0.0,0.1,0.0,0.0,0.0,0.0,5.0,5.0,8.0,2.9642857142857144,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,9,16,4,0.9,0.8,0.8,4,7,1,0.4,0.35,0.2,1,4,0,0.1,0.2,0.0,0,1,0,0.0,0.05,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,1.0,0.0,1.0,3.3214285714285716,13.285714285714286,2.9642857142857144,0.15375496815456768,0.1770157378853031,2.3260769730735404,0.14735603031435002,0.1383108543544081,-0.904517595994192,0.08590000059015887,0.05207503607503607,-3.3824964515122797,@ @ @
2026,3102531,Kristaps Porzingis,2025-12-05,ATL,DEN,H,24,13,11,3.076923076923077,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6,9,2,0.6,0.6923076923076923,0.4,4,5,2,0.4,0.38461538461538464,0.4,1,2,1,0.1,0.15384615384615385,0.2,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.4,0.2,0.1,0.0,1.0,1.0,1.0,10,13,5,1.0,20.0,25.0,2.0,Normal,Normal,Normal,0.07692307692307665,0.0,-0.5230769230769248,-0.3538461538461526,0.0,2.046153846153846,-0.052307692307692125,0.0,0.2476923076923065,26.0,25.923076923076923,25.4,6,9,2,0.6,0.6923076923076923,0.4,4,4,2,0.4,0.3076923076923077,0.4,2,2,1,0.2,0.15384615384615385,0.2,1,1,1,0.1,0.07692307692307693,0.2,20.0,20.0,20.0,19.153846153846153,10,13,5,1.0,1.0,1.0,9,11,4,0.9,0.8461538461538461,0.8,4,6,3,0.4,0.46153846153846156,0.6,2,3,2,0.2,0.23076923076923078,0.4,1,1,1,0.1,0.07692307692307693,0.2,0,0,0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,5.615384615384615,1,1,0,0.1,0.07692307692307693,0.0,1,1,0,0.1,0.07692307692307693,0.0,0,0,0,0.0,0.0,0.0,10,13,5,1.0,1.0,1.0,7,9,4,0.7,0.6923076923076923,0.8,5,7,2,0.5,0.5384615384615384,0.4,3,3,1,0.3,0.23076923076923078,0.2,4.5,0.0,0.0,0.0,0.0,0.1,0.1,0.2,2.0,2.0,2.0,3.076923076923077,19.153846153846153,5.615384615384615,0.15018553009443697,0.11548358074673866,-3.470194934769831,0.28285950694676376,0.31273726273726277,2.9877755790499005,0.22100131625565872,0.18879173395302426,-3.220958230263446,vs @ @
2026,4397424,Neemias Queta,2025-12-22,BOS,IND,H,27,27,0,1.5925925925925926,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5,12,2,0.5,0.6,0.4,1,2,0,0.1,0.1,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,10,20,5,2.0,23.0,8.0,8.0,Normal,Normal,Normal,1.518518518518519,0.8185185185185198,1.3185185185185198,1.1999999999999993,0.5999999999999996,-0.5999999999999996,1.4229629629629632,0.7529629629629637,0.7429629629629639,26.0,25.3,25.8,6,13,3,0.6,0.65,0.6,3,7,1,0.3,0.35,0.2,2,4,1,0.2,0.2,0.2,2,3,1,0.2,0.15,0.2,21.0,6.0,22.0,10.0,6,10,2,0.6,0.5,0.4,2,4,0,0.2,0.2,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5.0,0.1,0.1,0.1,0.0,0.0,0.0,6.0,5.0,6.0,7.888888888888889,3,6,1,0.3,0.3,0.2,1,3,0,0.1,0.15,0.0,1,1,0,0.1,0.05,0.0,10,20,5,1.0,1.0,1.0,9,18,4,0.9,0.9,0.8,7,16,3,0.7,0.8,0.6,4,11,2,0.4,0.55,0.4,4.25,0.0,0.1,0.0,0.0,0.1,0.1,0.1,3.0,2.0,3.0,1.5925925925925926,10.0,7.888888888888889,0.09441095416899697,0.07505494505494506,-1.9356009114051913,0.14564745705022464,0.13670596806873378,-0.8941488981490858,0.34904227738922017,0.3073949579831933,-4.16473194060269,vs @ vs
2026,4600663,Zach Edey,2025-12-07,MEM,POR,H,13,11,2,1.0909090909090908,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,4,4,2,0.4,0.36363636363636365,0.4,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,10,11,5,3.0,22.0,12.0,10.0,Normal,Normal,MED,0.08181818181818201,0.0,2.581818181818182,0.0636363636363626,0.0,1.963636363636363,0.07636363636363619,0.0,2.3963636363636365,25.9,25.818181818181817,28.4,8,9,4,0.8,0.8181818181818182,0.8,5,5,4,0.5,0.45454545454545453,0.8,3,3,2,0.3,0.2727272727272727,0.4,2,2,1,0.2,0.18181818181818182,0.2,6.0,6.0,22.0,13.636363636363637,7,8,4,0.7,0.7272727272727273,0.8,4,4,2,0.4,0.36363636363636365,0.4,2,2,1,0.2,0.18181818181818182,0.2,1,1,1,0.1,0.09090909090909091,0.2,1,1,1,0.1,0.09090909090909091,0.2,0,0,0,0.0,0.0,0.0,9.75,0.0,0.0,0.1,0.0,0.0,0.0,2.0,2.0,5.0,11.090909090909092,7,7,4,0.7,0.6363636363636364,0.8,5,5,3,0.5,0.45454545454545453,0.6,5,5,3,0.5,0.45454545454545453,0.6,9,10,5,0.9,0.9090909090909091,1.0,9,10,5,0.9,0.9090909090909091,1.0,8,9,5,0.8,0.8181818181818182,1.0,8,8,5,0.8,0.7272727272727273,1.0,6.5,0.0,0.1,0.0,0.1,0.0,0.0,0.0,1.0,1.0,8.0,1.0909090909090908,13.636363636363637,11.090909090909092,0.06605820649938297,0.07926470588235293,1.3206499382969958,0.16098644903060755,0.18357434577253365,2.25878967419261,0.3221774618877538,0.38547693347896184,6.3299471591208025,vs vs @
2026,4432816,LaMelo Ball,2025-12-23,CHA,WSH,H,20,20,0,8.65,2,5,1,0.2,0.25,0.2,2,4,1,0.2,0.2,0.2,1,1,0,0.1,0.05,0.0,10,20,5,1.0,1.0,1.0,9,19,4,0.9,0.95,0.8,7,17,4,0.7,0.85,0.8,6,15,3,0.6,0.75,0.6,3.75,0.3,0.0,0.1,0.0,0.1,0.1,0.0,3.0,3.0,3.0,10,20,5,9.0,25.0,23.0,2.0,Normal,Normal,Normal,-2.4499999999999993,0.0,-5.649999999999999,-1.6000000000000014,0.0,-1.0,-2.195,0.0,-4.254999999999999,25.8,28.25,22.6,7,17,3,0.7,0.85,0.6,4,11,1,0.4,0.55,0.2,2,7,0,0.2,0.35,0.0,1,6,0,0.1,0.3,0.0,12.0,12.0,12.0,19.6,9,19,4,0.9,0.95,0.8,5,15,3,0.5,0.75,0.6,4,9,3,0.4,0.45,0.6,2,4,1,0.2,0.2,0.2,1,2,0,0.1,0.1,0.0,0,1,0,0.0,0.05,0.0,11.75,0.0,0.1,0.0,0.0,0.0,0.1,8.0,8.0,8.0,5.35,0,2,0,0.0,0.1,0.0,0,1,0,0.0,0.05,0.0,0,0,0,0.0,0.0,0.0,9,19,4,0.9,0.95,0.8,6,14,2,0.6,0.7,0.4,3,9,0,0.3,0.45,0.0,1,4,0,0.1,0.2,0.0,3.75,0.0,0.0,0.0,0.1,0.0,0.1,0.1,1.0,1.0,1.0,8.65,19.6,5.35,0.45163413197233365,0.38349924585218703,-6.8134886120146625,0.2519005112327718,0.23335956416464892,-1.854094706812287,0.2741651266361512,0.17007223942208463,-10.409288721406659,vs @ @
2026,4066328,Jarrett Allen,2025-12-25,CLE,NY,A,21,21,0,2.0476190476190474,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,8,14,5,0.8,0.7,1.0,1,2,1,0.1,0.1,0.2,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.3,0.1,0.0,1.0,0.0,2.0,10,20,5,2.0,23.0,7.0,8.0,Normal,Normal,Normal,-0.06190476190476346,-0.11190476190476417,-0.36190476190476417,-2.171428571428571,0.47857142857142954,-1.3714285714285719,-0.6947619047619057,0.06523809523809393,-0.6647619047619064,25.7,25.65,25.4,7,15,3,0.7,0.75,0.6,4,6,2,0.4,0.3,0.4,1,3,1,0.1,0.15,0.2,0,0,0,0.0,0.0,0.0,20.0,20.0,20.0,13.571428571428571,6,14,4,0.6,0.7,0.8,1,7,0,0.1,0.35,0.0,0,4,0,0.0,0.2,0.0,0,1,0,0.0,0.05,0.0,0,1,0,0.0,0.05,0.0,0,0,0,0.0,0.0,0.0,5.75,0.1,0.3,0.0,0.0,0.0,0.0,7.0,6.0,7.0,7.476190476190476,1,5,1,0.1,0.25,0.2,1,2,1,0.1,0.1,0.2,0,1,0,0.0,0.05,0.0,10,20,5,1.0,1.0,1.0,9,18,5,0.9,0.9,1.0,8,17,4,0.8,0.85,0.8,4,9,3,0.4,0.45,0.6,2.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1,3.0,3.0,5.0,2.0476190476190474,13.571428571428571,7.476190476190476,0.21035641237847122,0.2023572505925447,-0.7999161785926523,0.2462895322948508,0.21139573263375197,-3.489379966109882,0.43100057084385235,0.5354285714285714,10.442800058471901,@ vs vs
2026,4222252,Isaiah Hartenstein,2025-12-25,OKC,SA,H,23,23,0,2.9565217391304346,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7,15,2,0.7,0.75,0.4,3,5,0,0.3,0.25,0.0,2,3,0,0.2,0.15,0.0,0,1,0,0.0,0.05,0.0,3.25,0.0,0.0,0.0,0.1,0.3,0.1,0.1,0.0,0.0,0.0,10,20,5,3.0,24.0,13.0,12.0,Normal,Normal,Normal,-1.7043478260869556,-1.054347826086957,-2.1043478260869577,-1.6782608695652161,0.47173913043478244,-2.0782608695652165,-1.6965217391304335,-0.596521739130435,-2.096521739130435,25.6,26.25,25.2,8,16,4,0.8,0.8,0.8,3,8,2,0.3,0.4,0.4,1,6,0,0.1,0.3,0.0,0,0,0,0.0,0.0,0.0,20.0,20.0,20.0,11.478260869565217,6,14,3,0.6,0.7,0.6,2,6,1,0.2,0.3,0.2,0,1,0,0.0,0.05,0.0,0,1,0,0.0,0.05,0.0,0,1,0,0.0,0.05,0.0,0,0,0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.695652173913043,6,12,3,0.6,0.6,0.6,5,10,2,0.5,0.5,0.4,1,4,0,0.1,0.2,0.0,10,20,5,1.0,1.0,1.0,10,20,5,1.0,1.0,1.0,10,20,5,1.0,1.0,1.0,7,15,4,0.7,0.75,0.8,4.5,0.1,0.0,0.0,0.0,0.0,0.0,0.2,6.0,6.0,7.0,2.9565217391304346,11.478260869565217,10.695652173913043,0.18968113053471108,0.08505494505494507,-10.462618547976602,0.16559638314865235,0.13458879940801208,-3.1007583740640277,0.4299128218175386,0.3568443051201672,-7.306851669737141,vs @ @
2026,6589,Draymond Green,2025-12-25,GS,DAL,H,25,25,0,5.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,8,17,4,0.8,0.85,0.8,5,13,1,0.5,0.65,0.2,3,8,1,0.3,0.4,0.2,1,3,0,0.1,0.15,0.0,4.0,0.0,0.0,0.0,0.1,0.2,0.0,0.2,0.0,0.0,1.0,10,20,5,3.0,28.0,7.0,5.0,Normal,Normal,Normal,-2.0199999999999996,-0.3200000000000003,-4.32,0.16000000000000014,-0.33999999999999897,0.16000000000000014,-1.3659999999999997,-0.32599999999999985,-2.976,25.1,26.8,22.8,7,16,3,0.7,0.8,0.6,7,12,3,0.7,0.6,0.6,5,10,2,0.5,0.5,0.4,2,5,0,0.2,0.25,0.0,8.0,8.0,8.0,8.04,4,6,1,0.4,0.3,0.2,0,1,0,0.0,0.05,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7.0,0.1,0.1,0.0,0.0,0.0,0.0,2.0,2.0,4.0,6.04,0,2,0,0.0,0.1,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,10,20,5,1.0,1.0,1.0,8,16,4,0.8,0.8,0.8,6,11,3,0.6,0.55,0.6,4,7,1,0.4,0.35,0.2,3.75,0.3,0.0,0.0,0.0,0.2,0.2,0.1,3.0,2.0,3.0,5.0,8.04,6.04,0.3953332307617789,0.24690170940170936,-14.843152136006953,0.22532615798564642,0.14030865691739575,-8.501750106825067,0.4460938448806096,0.36492853551677074,-8.116530936383887,vs vs vs
2026,4684742,Ausar Thompson,2025-12-23,DET,SAC,A,26,26,0,2.769230769230769,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7,14,4,0.7,0.7,0.8,2,6,0,0.2,0.3,0.0,1,1,0,0.1,0.05,0.0,1,1,0,0.1,0.05,0.0,1.5,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,0.0,10,20,5,2.0,36.0,19.0,6.0,Normal,Normal,Normal,-1.9769230769230752,-0.12692307692307736,-2.676923076923078,0.3230769230769237,-0.5769230769230766,1.1230769230769226,-1.2869230769230755,-0.26192307692307715,-1.536923076923078,25.1,26.95,24.4,7,16,3,0.7,0.8,0.6,3,9,2,0.3,0.45,0.4,2,7,1,0.2,0.35,0.2,1,3,1,0.1,0.15,0.2,9.0,9.0,9.0,12.076923076923077,7,12,3,0.7,0.6,0.6,3,4,2,0.3,0.2,0.4,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,6.25,0.0,0.1,0.1,0.0,0.0,0.0,7.0,6.0,7.0,5.961538461538462,1,1,1,0.1,0.05,0.2,1,1,1,0.1,0.05,0.2,0,0,0,0.0,0.0,0.0,10,20,5,1.0,1.0,1.0,9,16,4,0.9,0.8,0.8,7,12,3,0.7,0.6,0.6,1,3,1,0.1,0.15,0.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,2.0,2.0,2.769230769230769,12.076923076923077,5.961538461538462,0.1726102785038207,0.11958910654562827,-5.302117195819244,0.17850802538817512,0.2008269068217638,2.2318881433588675,0.2061076959329645,0.21072274468826194,0.4615048755297446,@ @ vs
2026,3134908,Jakob Poeltl,2025-12-21,TOR,BKN,A,23,21,2,2.142857142857143,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5,10,2,0.5,0.5,0.4,2,4,0,0.2,0.2,0.0,1,1,0,0.1,0.05,0.0,1,1,0,0.1,0.05,0.0,2.0,0.1,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,10,20,5,0.0,7.0,2.0,2.0,Normal,Normal,Normal,-0.7809523809523782,0.1690476190476211,-3.580952380952379,-2.5142857142857133,-0.21428571428571352,-2.7142857142857135,-1.3009523809523786,0.05404761904762072,-3.320952380952379,24.6,25.55,21.8,7,15,3,0.7,0.75,0.6,3,7,1,0.3,0.35,0.2,2,5,0,0.2,0.25,0.0,2,4,0,0.2,0.2,0.0,7.0,7.0,7.0,9.714285714285714,3,9,2,0.3,0.45,0.4,0,3,0,0.0,0.15,0.0,0,2,0,0.0,0.1,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,7.714285714285714,2,4,0,0.2,0.2,0.0,1,1,0,0.1,0.05,0.0,0,0,0,0.0,0.0,0.0,10,20,5,1.0,1.0,1.0,9,18,4,0.9,0.9,0.8,8,16,3,0.8,0.8,0.6,6,13,2,0.6,0.65,0.4,2.0,0.3,0.1,0.1,0.0,0.0,0.0,0.2,2.0,2.0,2.0,2.142857142857143,9.714285714285714,7.714285714285714,0.10888536519380174,0.0863499245852187,-2.2535440608583035,0.11888413037415058,0.11650000799617169,-0.23841223779788867,0.26742739805553406,0.2751178451178451,0.7690447062311034,@ @ vs
